,id,symbol,name,date,current_price,total_volume
0,loopring,lrc,Loopring,2020-03-21,0.02863116360668099,3608455.580024825
0,loopring,lrc,Loopring,2020-03-22,0.02841332758986848,2396718.36107569
0,loopring,lrc,Loopring,2020-03-23,0.02677136298941016,2615120.287274025
0,loopring,lrc,Loopring,2020-03-24,0.028034962686931522,3093909.866186699
0,loopring,lrc,Loopring,2020-03-25,0.028187478977589546,2589762.2457534466
0,loopring,lrc,Loopring,2020-03-26,0.02738245473468114,729720.1979922898
0,loopring,lrc,Loopring,2020-03-27,0.027797059505944705,863421.2966357443
0,loopring,lrc,Loopring,2020-03-28,0.026301943796003067,3096811.008465122
0,loopring,lrc,Loopring,2020-03-29,0.027061761932651317,2596051.8360435297
0,loopring,lrc,Loopring,2020-03-30,0.025096564260951193,2196981.4485242586
0,loopring,lrc,Loopring,2020-03-31,0.026705500874369122,1713212.6453961597
0,loopring,lrc,Loopring,2020-04-01,0.026477194926301212,2435795.6710628523
0,loopring,lrc,Loopring,2020-04-02,0.027082287318352296,2132605.9600108494
0,loopring,lrc,Loopring,2020-04-03,0.027048874187672177,3024273.7076219576
0,loopring,lrc,Loopring,2020-04-04,0.027946926864814606,3285394.1308422815
0,loopring,lrc,Loopring,2020-04-05,0.028315445678027608,3236553.153999064
0,loopring,lrc,Loopring,2020-04-06,0.02793577750104247,3067217.0938721974
0,loopring,lrc,Loopring,2020-04-07,0.03008860200290992,3746287.1548785795
0,loopring,lrc,Loopring,2020-04-08,0.02916720743734327,2795720.7691880534
0,loopring,lrc,Loopring,2020-04-09,0.02998599595883403,3317853.9321746994
0,loopring,lrc,Loopring,2020-04-10,0.030319127174359802,3150152.7474361905
0,loopring,lrc,Loopring,2020-04-11,0.027936401945786626,3446986.713080517
0,loopring,lrc,Loopring,2020-04-12,0.028006884573340076,2401927.171496778
0,loopring,lrc,Loopring,2020-04-13,0.02802830511591212,2356466.4159334037
0,loopring,lrc,Loopring,2020-04-14,0.027173631314377285,2646601.501618336
0,loopring,lrc,Loopring,2020-04-15,0.027335517757297614,2518728.4324273206
0,loopring,lrc,Loopring,2020-04-16,0.026324489634237794,2581070.4954269635
0,loopring,lrc,Loopring,2020-04-17,0.02782549945913993,2780723.9826665116
0,loopring,lrc,Loopring,2020-04-18,0.03304209984953745,10937626.304776646
0,loopring,lrc,Loopring,2020-04-19,0.03295059395363789,13842019.370126262
0,loopring,lrc,Loopring,2020-04-20,0.0317724939460788,3777089.0970717417
0,loopring,lrc,Loopring,2020-04-21,0.029203368116185156,3510394.791804045
0,loopring,lrc,Loopring,2020-04-22,0.02912834652793572,3930450.2857081634
0,loopring,lrc,Loopring,2020-04-23,0.030384041813380565,3432903.299385594
0,loopring,lrc,Loopring,2020-04-24,0.030267956798999143,4005504.3264038884
0,loopring,lrc,Loopring,2020-04-25,0.030264152088194354,4555627.882345276
0,loopring,lrc,Loopring,2020-04-26,0.03080267384695033,4188090.6945171487
0,loopring,lrc,Loopring,2020-04-27,0.031779538217873916,3258414.7772101955
0,loopring,lrc,Loopring,2020-04-28,0.0322130837301157,2962971.6727258973
0,loopring,lrc,Loopring,2020-04-29,0.0320684473421584,2552007.481002533
0,loopring,lrc,Loopring,2020-04-30,0.03375640635691861,3025354.2514478248
0,loopring,lrc,Loopring,2020-05-01,0.033471319441311924,3081708.7238561963
0,loopring,lrc,Loopring,2020-05-02,0.035252329221210944,3896222.340046497
0,loopring,lrc,Loopring,2020-05-03,0.0355148469167832,2144976.40541218
0,loopring,lrc,Loopring,2020-05-04,0.034331869214226325,1908250.1429332937
0,loopring,lrc,Loopring,2020-05-05,0.034514276100794085,2152892.1990490654
0,loopring,lrc,Loopring,2020-05-06,0.03404302442121322,2329808.7064692336
0,loopring,lrc,Loopring,2020-05-07,0.033559758517565146,2835338.4376391354
0,loopring,lrc,Loopring,2020-05-08,0.03332896187681021,4547172.373316126
0,loopring,lrc,Loopring,2020-05-09,0.03478153609169872,5882433.447319605
0,loopring,lrc,Loopring,2020-05-10,0.03469853330946565,5709789.900144785
0,loopring,lrc,Loopring,2020-05-11,0.031019983048692402,2663517.6110609076
0,loopring,lrc,Loopring,2020-05-12,0.031232222293388272,3762873.9848140655
0,loopring,lrc,Loopring,2020-05-13,0.03280885337693588,3672185.987272585
0,loopring,lrc,Loopring,2020-05-14,0.0347335950024354,3390632.3693615287
0,loopring,lrc,Loopring,2020-05-15,0.03698700633631659,11358486.47481571
0,loopring,lrc,Loopring,2020-05-16,0.036420334862073314,6954869.227992731
0,loopring,lrc,Loopring,2020-05-17,0.03738847298912736,3934465.628815607
0,loopring,lrc,Loopring,2020-05-18,0.03794805509186935,4438805.397316149
0,loopring,lrc,Loopring,2020-05-19,0.04190693650745011,8960909.609463878
0,loopring,lrc,Loopring,2020-05-20,0.04060828082047457,7977363.812523631
0,loopring,lrc,Loopring,2020-05-21,0.03991818733047243,5999953.545474085
0,loopring,lrc,Loopring,2020-05-22,0.03895352998195016,6567145.9818209885
0,loopring,lrc,Loopring,2020-05-23,0.04083045088274073,9297135.814492375
0,loopring,lrc,Loopring,2020-05-24,0.04072578777698114,7798135.80794675
0,loopring,lrc,Loopring,2020-05-25,0.04072523137519246,8001309.3044829955
0,loopring,lrc,Loopring,2020-05-26,0.04303821764957312,6702965.390398992
0,loopring,lrc,Loopring,2020-05-27,0.043305898893595304,10225148.372972827
0,loopring,lrc,Loopring,2020-05-28,0.043959371099647454,8730629.157185784
0,loopring,lrc,Loopring,2020-05-29,0.04437094834195604,7696738.561919183
0,loopring,lrc,Loopring,2020-05-30,0.04641824540102339,8402734.167517593
0,loopring,lrc,Loopring,2020-05-31,0.05017192519879907,12476264.540022334
0,loopring,lrc,Loopring,2020-06-01,0.04874133505209669,8774777.087955868
0,loopring,lrc,Loopring,2020-06-02,0.0560322164198267,11446353.95588906
0,loopring,lrc,Loopring,2020-06-03,0.05771705412757296,19248968.180711027
0,loopring,lrc,Loopring,2020-06-04,0.06403547279665554,14075141.363739796
0,loopring,lrc,Loopring,2020-06-05,0.06942861716232844,14060760.45752305
0,loopring,lrc,Loopring,2020-06-06,0.06480969286796456,12800156.124671519
0,loopring,lrc,Loopring,2020-06-07,0.07206319526146267,10589816.66229503
0,loopring,lrc,Loopring,2020-06-08,0.08796639746258496,62210911.143502705
0,loopring,lrc,Loopring,2020-06-09,0.08289309298854126,25805610.980676815
0,loopring,lrc,Loopring,2020-06-10,0.08941198155891342,26758516.633173935
0,loopring,lrc,Loopring,2020-06-11,0.10929263954161787,41395715.18903542
0,loopring,lrc,Loopring,2020-06-12,0.08643997143261099,25426468.556192305
0,loopring,lrc,Loopring,2020-06-13,0.10345159231452393,30114242.35311959
0,loopring,lrc,Loopring,2020-06-14,0.10171730523666997,25183141.871834088
0,loopring,lrc,Loopring,2020-06-15,0.09330270659313991,20794094.372039445
0,loopring,lrc,Loopring,2020-06-16,0.09188335706010176,26528559.29903966
0,loopring,lrc,Loopring,2020-06-17,0.09173310385707961,22770073.78653899
0,loopring,lrc,Loopring,2020-06-18,0.08951466998765144,18214357.45551202
0,loopring,lrc,Loopring,2020-06-19,0.09072222034009408,18263492.75497446
0,loopring,lrc,Loopring,2020-06-20,0.09365738382449235,21122876.901256327
0,loopring,lrc,Loopring,2020-06-21,0.09010649503368537,20062550.55413052
0,loopring,lrc,Loopring,2020-06-22,0.09053153872877415,21368638.353259046
0,loopring,lrc,Loopring,2020-06-23,0.08739872564995989,26893947.3812547
0,loopring,lrc,Loopring,2020-06-24,0.08471099978706816,22283321.834692836
0,loopring,lrc,Loopring,2020-06-25,0.07983177831774205,17345342.508550633
0,loopring,lrc,Loopring,2020-06-26,0.0758630511467594,16336046.359736936
0,loopring,lrc,Loopring,2020-06-27,0.08642431007755773,25819639.39006672
0,loopring,lrc,Loopring,2020-06-28,0.07477340729279318,18934351.647398774
0,loopring,lrc,Loopring,2020-06-29,0.07533497006441381,13899474.949475482
0,loopring,lrc,Loopring,2020-06-30,0.07437577822710818,16384918.081395889
0,loopring,lrc,Loopring,2020-07-01,0.07454783299750374,18328574.990467485
0,loopring,lrc,Loopring,2020-07-02,0.07924155359663108,14037688.662099384
0,loopring,lrc,Loopring,2020-07-03,0.08309435680058813,12179361.302020242
0,loopring,lrc,Loopring,2020-07-04,0.09065094645782497,14236190.16636303
0,loopring,lrc,Loopring,2020-07-05,0.10229446668703834,29134647.68854297
0,loopring,lrc,Loopring,2020-07-06,0.1014158117205057,26810119.9626849
0,loopring,lrc,Loopring,2020-07-07,0.10092817570272439,23790810.377896767
0,loopring,lrc,Loopring,2020-07-08,0.09678926932046009,13362748.261040425
0,loopring,lrc,Loopring,2020-07-09,0.1008596139312134,17348240.776473403
0,loopring,lrc,Loopring,2020-07-10,0.09330772326438992,15301120.564422255
0,loopring,lrc,Loopring,2020-07-11,0.0970032653508794,14795825.024827145
0,loopring,lrc,Loopring,2020-07-12,0.10461921345165733,17688551.32443709
0,loopring,lrc,Loopring,2020-07-13,0.10304641229673095,18765029.686351635
0,loopring,lrc,Loopring,2020-07-14,0.1270960446925288,79076526.77064034
0,loopring,lrc,Loopring,2020-07-15,0.12655849401437014,33891234.50640615
0,loopring,lrc,Loopring,2020-07-16,0.12417968731692576,23002129.804353263
0,loopring,lrc,Loopring,2020-07-17,0.11967691832504596,20724977.910861254
0,loopring,lrc,Loopring,2020-07-18,0.1302849840395498,21642899.524828564
0,loopring,lrc,Loopring,2020-07-19,0.13532392127548584,23801773.382080957
0,loopring,lrc,Loopring,2020-07-20,0.1332120305981412,23522054.85555562
0,loopring,lrc,Loopring,2020-07-21,0.12460274290747955,23206320.96581527
0,loopring,lrc,Loopring,2020-07-22,0.12274103308198409,21180695.296139788
0,loopring,lrc,Loopring,2020-07-23,0.12335523546173724,19545665.376513187
0,loopring,lrc,Loopring,2020-07-24,0.12489784946275348,19201000.15211759
0,loopring,lrc,Loopring,2020-07-25,0.11789391748937977,20050578.508351993
0,loopring,lrc,Loopring,2020-07-26,0.11574690601151494,20441874.850039855
0,loopring,lrc,Loopring,2020-07-27,0.10896024868803442,22125742.061360084
0,loopring,lrc,Loopring,2020-07-28,0.1020488258963913,27139650.871542916
0,loopring,lrc,Loopring,2020-07-29,0.11448059328576621,25619197.383718323
0,loopring,lrc,Loopring,2020-07-30,0.10683830556247222,19535178.590117823
0,loopring,lrc,Loopring,2020-07-31,0.10787017112418501,18383541.716598283
0,loopring,lrc,Loopring,2020-08-01,0.10219231567714034,19687212.66502669
0,loopring,lrc,Loopring,2020-08-02,0.10641535841419109,19426143.998430137
0,loopring,lrc,Loopring,2020-08-03,0.1243856402419433,35515412.496725835
0,loopring,lrc,Loopring,2020-08-04,0.12434687087953752,27934614.246861458
0,loopring,lrc,Loopring,2020-08-05,0.13381136855449596,25462518.13013305
0,loopring,lrc,Loopring,2020-08-06,0.13113376584794786,20173297.28946937
0,loopring,lrc,Loopring,2020-08-07,0.1311462997089129,19860325.541430034
0,loopring,lrc,Loopring,2020-08-08,0.125602819756404,18907168.773380857
0,loopring,lrc,Loopring,2020-08-09,0.13501111749798272,20767739.024003357
0,loopring,lrc,Loopring,2020-08-10,0.14591623791310027,35067636.51668841
0,loopring,lrc,Loopring,2020-08-11,0.14631632180276333,28901842.327098064
0,loopring,lrc,Loopring,2020-08-12,0.1348615231546894,24257478.21549051
0,loopring,lrc,Loopring,2020-08-13,0.14545206996409563,27290885.21720991
0,loopring,lrc,Loopring,2020-08-14,0.1589424163674641,54658765.44073381
0,loopring,lrc,Loopring,2020-08-15,0.18901265302660208,56956256.3481357
0,loopring,lrc,Loopring,2020-08-16,0.17518642732143033,76124876.70481913
0,loopring,lrc,Loopring,2020-08-17,0.1881069237218851,59810742.34928769
0,loopring,lrc,Loopring,2020-08-18,0.18100021353381157,60732106.07768877
0,loopring,lrc,Loopring,2020-08-19,0.17564055873263473,42956126.741396196
0,loopring,lrc,Loopring,2020-08-20,0.16289706061466216,38308762.85352933
0,loopring,lrc,Loopring,2020-08-21,0.1928987856821994,54725370.63647087
0,loopring,lrc,Loopring,2020-08-22,0.17130202736943712,69267211.24315126
0,loopring,lrc,Loopring,2020-08-23,0.1965838134733979,55455523.16897691
0,loopring,lrc,Loopring,2020-08-24,0.19040228903132353,44867204.1231263
0,loopring,lrc,Loopring,2020-08-25,0.18935371004569293,53842139.13123061
0,loopring,lrc,Loopring,2020-08-26,0.1981189687604028,74805886.65110092
0,loopring,lrc,Loopring,2020-08-27,0.19478190828920894,68599499.61888534
0,loopring,lrc,Loopring,2020-08-28,0.1892083030315473,54389237.21227632
0,loopring,lrc,Loopring,2020-08-29,0.19364304047372835,44932508.76145809
0,loopring,lrc,Loopring,2020-08-30,0.20634037375546382,55727049.74015579
0,loopring,lrc,Loopring,2020-08-31,0.23850348271003313,78032450.13888484
0,loopring,lrc,Loopring,2020-09-01,0.21662339662094193,52851028.48991376
0,loopring,lrc,Loopring,2020-09-02,0.22439542973983395,64448174.44213067
0,loopring,lrc,Loopring,2020-09-03,0.22277040344947452,76848315.69774407
0,loopring,lrc,Loopring,2020-09-04,0.21027775877797206,115509080.44986087
0,loopring,lrc,Loopring,2020-09-05,0.20631090166311464,75202552.21573111
0,loopring,lrc,Loopring,2020-09-06,0.17236326671679636,56896740.096829765
0,loopring,lrc,Loopring,2020-09-07,0.18574864046754266,60442224.99105038
0,loopring,lrc,Loopring,2020-09-08,0.17806462071621523,44828361.53945377
0,loopring,lrc,Loopring,2020-09-09,0.17423180451772968,41395786.59827271
0,loopring,lrc,Loopring,2020-09-10,0.2062442402079067,54218483.29825912
0,loopring,lrc,Loopring,2020-09-11,0.2528943458100963,121546924.14058392
0,loopring,lrc,Loopring,2020-09-12,0.25260662635711856,90171247.67139943
0,loopring,lrc,Loopring,2020-09-13,0.2561596386936838,71364993.62862682
0,loopring,lrc,Loopring,2020-09-14,0.2518080258612209,61066449.36101033
0,loopring,lrc,Loopring,2020-09-15,0.26104937000956374,88623017.83380589
0,loopring,lrc,Loopring,2020-09-16,0.25643352710440936,96174675.07115312
0,loopring,lrc,Loopring,2020-09-17,0.24685505985907025,79505638.81861335
0,loopring,lrc,Loopring,2020-09-18,0.2627186740657723,98044497.85892482
0,loopring,lrc,Loopring,2020-09-19,0.2619761292474051,97281008.50050536
0,loopring,lrc,Loopring,2020-09-20,0.2553656123948938,67452875.75762346
0,loopring,lrc,Loopring,2020-09-21,0.24302415360856028,61832492.04972088
0,loopring,lrc,Loopring,2020-09-22,0.24350695807102649,118408355.37976754
0,loopring,lrc,Loopring,2020-09-23,0.23929131762833278,98381081.1673915
0,loopring,lrc,Loopring,2020-09-24,0.20849976883752389,77054304.65986755
0,loopring,lrc,Loopring,2020-09-25,0.2273593012112679,82570010.88090052
0,loopring,lrc,Loopring,2020-09-26,0.22590055298516576,78659536.93621534
0,loopring,lrc,Loopring,2020-09-27,0.22672823975007197,71929529.17253809
0,loopring,lrc,Loopring,2020-09-28,0.22005338572388009,75765920.40700169
0,loopring,lrc,Loopring,2020-09-29,0.2214382702043125,73931785.42841113
0,loopring,lrc,Loopring,2020-09-30,0.21926202813083912,67875973.08639011
0,loopring,lrc,Loopring,2020-10-01,0.21650885125372263,61506548.26028979
0,loopring,lrc,Loopring,2020-10-02,0.2180783903567043,83085398.2398285
0,loopring,lrc,Loopring,2020-10-03,0.20010000595591557,89898492.55006419
0,loopring,lrc,Loopring,2020-10-04,0.20374887649382087,75036497.90980111
0,loopring,lrc,Loopring,2020-10-05,0.20048456740289017,71955760.39670381
0,loopring,lrc,Loopring,2020-10-06,0.19411506469959053,76065457.62702556
0,loopring,lrc,Loopring,2020-10-07,0.17506154227765267,85925170.084665
0,loopring,lrc,Loopring,2020-10-08,0.16625719718709395,96666868.89063594
0,loopring,lrc,Loopring,2020-10-09,0.1851042370980577,95843384.83825296
0,loopring,lrc,Loopring,2020-10-10,0.19501096644608162,90535159.42971407
0,loopring,lrc,Loopring,2020-10-11,0.209171497338335,85902816.89285402
0,loopring,lrc,Loopring,2020-10-12,0.19479226299411728,89413058.21474557
0,loopring,lrc,Loopring,2020-10-13,0.20047569549654654,92262579.68132645
0,loopring,lrc,Loopring,2020-10-14,0.1893440268139593,77572960.66509628
0,loopring,lrc,Loopring,2020-10-15,0.17999121677812083,82753177.01531269
0,loopring,lrc,Loopring,2020-10-16,0.18315267518458164,75477238.51421952
0,loopring,lrc,Loopring,2020-10-17,0.1683978482848812,72189385.79359394
0,loopring,lrc,Loopring,2020-10-18,0.17205278898886256,61489649.805602856
0,loopring,lrc,Loopring,2020-10-19,0.17678653980401207,66015186.07314155
0,loopring,lrc,Loopring,2020-10-20,0.1712517194416761,75705507.82277714
0,loopring,lrc,Loopring,2020-10-21,0.1586623429081785,75768964.81208192
0,loopring,lrc,Loopring,2020-10-22,0.16472143817471702,73729106.5063358
0,loopring,lrc,Loopring,2020-10-23,0.16971734599669272,61201161.08011535
0,loopring,lrc,Loopring,2020-10-24,0.1696034658920819,65243940.79250166
0,loopring,lrc,Loopring,2020-10-25,0.16279552706730102,61324311.87461584
0,loopring,lrc,Loopring,2020-10-26,0.16375301333909936,71321659.3535951
0,loopring,lrc,Loopring,2020-10-27,0.1591364110588101,66329171.91337396
0,loopring,lrc,Loopring,2020-10-28,0.15473637584188957,60468296.30005967
0,loopring,lrc,Loopring,2020-10-29,0.14144049867527198,53771455.97707904
0,loopring,lrc,Loopring,2020-10-30,0.13073646235879935,50371267.270635314
0,loopring,lrc,Loopring,2020-10-31,0.12987570704759938,63577394.90391506
0,loopring,lrc,Loopring,2020-11-01,0.1420794537503409,50170216.10185099
0,loopring,lrc,Loopring,2020-11-02,0.1504769994826368,66001012.709998146
0,loopring,lrc,Loopring,2020-11-03,0.1366992567606627,54353767.897714525
0,loopring,lrc,Loopring,2020-11-04,0.13286196383004004,22641427.790608667
0,loopring,lrc,Loopring,2020-11-05,0.12459298152973658,21516812.34668372
0,loopring,lrc,Loopring,2020-11-06,0.12062419809284439,27379309.535921663
0,loopring,lrc,Loopring,2020-11-07,0.13827059729444932,29743553.15218575
0,loopring,lrc,Loopring,2020-11-08,0.1439350809963923,39354227.40325323
0,loopring,lrc,Loopring,2020-11-09,0.15673090054092742,29477333.878509138
0,loopring,lrc,Loopring,2020-11-10,0.15589587778620514,32552750.202238936
0,loopring,lrc,Loopring,2020-11-11,0.21095219407169263,77941801.47180408
0,loopring,lrc,Loopring,2020-11-12,0.18592881163709798,107151140.99713603
0,loopring,lrc,Loopring,2020-11-13,0.1792387315935902,55289234.646500334
0,loopring,lrc,Loopring,2020-11-14,0.1887351465581493,36722689.89981977
0,loopring,lrc,Loopring,2020-11-15,0.17823349909301983,32438981.95997004
0,loopring,lrc,Loopring,2020-11-16,0.17628152796726035,35179706.8518612
0,loopring,lrc,Loopring,2020-11-17,0.18450023756853198,33510798.70629007
0,loopring,lrc,Loopring,2020-11-18,0.1854336038695858,33677183.193336755
0,loopring,lrc,Loopring,2020-11-19,0.17701634990190832,33701196.33847763
0,loopring,lrc,Loopring,2020-11-20,0.17614537008348197,34753972.09159166
0,loopring,lrc,Loopring,2020-11-21,0.18679372896050886,37808192.73980161
0,loopring,lrc,Loopring,2020-11-22,0.19746506759476734,45563841.17070312
0,loopring,lrc,Loopring,2020-11-23,0.18941732206440265,41848437.662274644
0,loopring,lrc,Loopring,2020-11-24,0.19726504347598062,41016565.3110773
0,loopring,lrc,Loopring,2020-11-25,0.2200746110133528,71521696.02721916
0,loopring,lrc,Loopring,2020-11-26,0.20972487258425124,58713050.13138055
0,loopring,lrc,Loopring,2020-11-27,0.18846285791763864,61751286.53685692
0,loopring,lrc,Loopring,2020-11-28,0.18177866515779056,33548911.008456774
0,loopring,lrc,Loopring,2020-11-29,0.19156904033943642,37306993.952972054
0,loopring,lrc,Loopring,2020-11-30,0.19598175575140228,29747325.97154917
0,loopring,lrc,Loopring,2020-12-01,0.20032723104556033,33723403.05388382
0,loopring,lrc,Loopring,2020-12-02,0.1892379041797672,41988556.904127926
0,loopring,lrc,Loopring,2020-12-03,0.20106594317400833,34612349.32270343
0,loopring,lrc,Loopring,2020-12-04,0.1985850142770541,29912766.994118694
0,loopring,lrc,Loopring,2020-12-05,0.18282660598538378,36634585.641251296
0,loopring,lrc,Loopring,2020-12-06,0.19355365401029936,26745816.30855034
0,loopring,lrc,Loopring,2020-12-07,0.1887572794021545,25773617.374789007
0,loopring,lrc,Loopring,2020-12-08,0.18388133511076812,23259043.755647134
0,loopring,lrc,Loopring,2020-12-09,0.1874687188071043,51837993.77229417
0,loopring,lrc,Loopring,2020-12-10,0.18763272763375377,59779893.05435873
0,loopring,lrc,Loopring,2020-12-11,0.1744395543793869,28155488.553477135
0,loopring,lrc,Loopring,2020-12-12,0.16854213137334378,28908692.27940033
0,loopring,lrc,Loopring,2020-12-13,0.17822208529894135,26963261.623778544
0,loopring,lrc,Loopring,2020-12-14,0.17724252814963895,21977072.253740348
0,loopring,lrc,Loopring,2020-12-15,0.1765433371299512,23811997.466187116
0,loopring,lrc,Loopring,2020-12-16,0.17224441218961226,22088444.64740714
0,loopring,lrc,Loopring,2020-12-17,0.17468245224052167,32365172.638295732
0,loopring,lrc,Loopring,2020-12-18,0.1712527253474742,34118217.60672683
0,loopring,lrc,Loopring,2020-12-19,0.17262997244782244,23400162.37502948
0,loopring,lrc,Loopring,2020-12-20,0.17166690098677517,26536702.065941352
